URL	Gene Family Tag	Gene Family Description	Symbol	HGNC ID
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R61P	37381
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R62P	37382
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R63P	37383
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R64P	37384
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R65P	37385
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R66P	37386
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R67P	37387
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R68P	37389
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R69P	37390
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R70P	37391
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R71P	37392
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R72P	37393
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R73P	37394
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R74P	37395
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R75P	37396
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R76P	37397
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R77P	37398
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R78P	37399
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R79P	37400
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R80P	37329
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R81P	37401
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R82P	37402
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R83P	37403
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R84P	37404
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R85P	37405
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R86P	37406
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R87P	37407
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R88P	37408
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R89P	37409
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R90P	37410
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R91P	37411
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R92P	37412
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R93P	37413
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R94P	37414
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R95P	37415
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R96P	37416
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R97P	37417
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R98P	37418
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R99P	37419
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R100P	37420
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R101P	37424
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R102P	37425
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R103P	37426
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R104P	37427
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R105P	37428
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R106P	37429
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R107P	37431
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R108P	37432
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R109P	37434
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R110P	37438
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R111P	37332
http://www.genenames.org/genefamilies/VNR#VN1R	VN1R	Vomeronasal receptors / Type 1	VN1R112P	37437
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R1P	30344
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R2P	33208
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R3P	33209
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R6P	33212
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R7P	33213
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R9P	33215
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R10P	33216
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R11P	33217
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R12P	33218
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R13P	33219
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R14P	33220
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R15P	33221
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R16P	33222
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R17P	33223
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R18P	33224
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R19P	33225
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R20P	33226
http://www.genenames.org/genefamilies/VNR#VN2R	VN2R	Vomeronasal receptors / Type 2	VN2R21P	33938
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ACAN	319
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ALCAM	400
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	AXL	905
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BCAN	23059
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN1A1	1135
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN2A1	1136
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN2A2	1137
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN3A1	1138
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN3A2	1139
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTN3A3	1140
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTNL2	1142
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTNL3	1143
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTNL8	26131
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTNL9	24176
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	BTNL10	42540
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CADM1	5951
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CADM2	29849
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CADM3	17601
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CADM4	30825
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD2	1639
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD4	1678
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD33	1659
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD48	1683
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD80	1700
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD86	1705
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD101	5949
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD274	17635
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD276	19137
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM1	1814
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM5	1817
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM6	1818
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM7	1819
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM8	1820
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM16	31948
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM18	31949
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CEACAM21	28834
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CRTAM	24313
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CXADR	2559
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ERMAP	15743
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ESAM	17474
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	F11R	14685
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	GPA33	4445
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	HEPACAM	26361
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	HEPACAM2	27364
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	HHLA2	4905
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ICOSLG	17087
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	IGLON5	34550
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	IGSF3	5950
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	IGSF9B	32326
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	IGSF21	28246
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	JAM2	14686
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	JAM3	15532
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	KDR	6307
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	MCAM	6934
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	MOG	7197
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NCAN	2465
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NECTIN1	9706
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NECTIN2	9707
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NECTIN3	17664
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NECTIN4	19688
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	NPHS1	7908
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG1	9514
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG2	9519
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG3	9520
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG4	9521
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG5	9522
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG6	9523
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG8	9525
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG9	9526
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PSG11	9516
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PTGFRN	9601
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	PVR	9705
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SCN1B	10586
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC1	11127
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC5	10874
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC6	10875
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC7	10876
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC8	10877
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC9	10878
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC10	15620
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC11	15622
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC12	15482
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC14	32926
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC15	27596
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIGLEC16	24851
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIRPA	9662
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIRPB1	15928
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SIRPG	15757
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	SLAMF6	21392
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VCAN	2464
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VSIG1	28675
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VSIG2	17149
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VSIG4	17032
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VSIG10	26078
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	VTCN1	28873
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	ADORA3	268
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD7	1695
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD8A	1706
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD8B	1707
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD28	1653
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD79A	1698
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD79B	1699
http://www.genenames.org/genefamilies/VSET	VSET	Immunoglobulin superfamily / V-set domain containing	CD83	1703
